t_s,x_m,y_m,yaw_deg,v_mps,steer_deg,delta_fl_deg,delta_fr_deg,motor_nm,brake_pct,batt_soc_pct,batt_v,batt_i,motor_power_kW,regen_power_kW,brake_force_kN
0.010000,0.005576,0.000000,0.000000,0.557576,0.000000,0.000000,0.000000,4000.000000,0.000000,50.000000,400.000000,0.000000,0.000000,0.000000,0.000000
0.110000,0.244054,0.000000,0.000000,3.290617,0.000000,0.000000,0.000000,4000.000000,0.000000,49.992629,400.000000,225.000000,90.000000,0.000000,0.000000
0.200000,0.601844,0.000000,0.000000,4.468349,0.000000,0.000000,0.000000,4000.000000,0.000000,49.985504,400.000000,225.000000,90.000000,0.000000,0.000000
0.300000,1.106122,0.000000,0.000000,5.481092,0.000000,0.000000,0.000000,4000.000000,0.000000,49.977587,400.000000,225.000000,90.000000,0.000000,0.000000
0.400000,1.702001,0.000000,0.000000,6.330932,0.000000,0.000000,0.000000,4000.000000,0.000000,49.969671,400.000000,225.000000,90.000000,0.000000,0.000000
0.500000,2.376871,0.000000,0.000000,7.077802,0.000000,0.000000,0.000000,4000.000000,0.000000,49.961754,400.000000,225.000000,90.000000,0.000000,0.000000
0.600000,3.122242,0.000000,0.000000,7.751917,0.000000,0.000000,0.000000,4000.000000,0.000000,49.953837,400.000000,225.000000,90.000000,0.000000,0.000000
0.700000,3.931885,0.000000,0.000000,8.371061,0.000000,0.000000,0.000000,4000.000000,0.000000,49.945921,400.000000,225.000000,90.000000,0.000000,0.000000
0.800000,4.800976,0.000000,0.000000,8.946753,0.000000,0.000000,0.000000,4000.000000,0.000000,49.938004,400.000000,225.000000,90.000000,0.000000,0.000000
0.900000,5.725629,0.000000,0.000000,9.486965,0.000000,0.000000,0.000000,4000.000000,0.000000,49.930087,400.000000,225.000000,90.000000,0.000000,0.000000
1.000000,6.702630,0.000000,0.000000,9.997482,0.000000,0.000000,0.000000,4000.000000,0.000000,49.922171,400.000000,225.000000,90.000000,0.000000,0.000000
1.100000,7.729257,0.000000,0.000000,10.482665,0.000000,0.000000,0.000000,4000.000000,0.000000,49.914254,400.000000,225.000000,90.000000,0.000000,0.000000
1.200000,8.803170,0.000000,0.000000,10.945896,0.000000,0.000000,0.000000,4000.000000,0.000000,49.906337,400.000000,225.000000,90.000000,0.000000,0.000000
1.300000,9.922327,0.000000,0.000000,11.389861,0.000000,0.000000,0.000000,4000.000000,0.000000,49.898421,400.000000,225.000000,90.000000,0.000000,0.000000
1.400000,11.084924,0.000000,0.000000,11.816734,0.000000,0.000000,0.000000,4000.000000,0.000000,49.890504,400.000000,225.000000,90.000000,0.000000,0.000000
1.500000,12.289354,0.000000,0.000000,12.228309,0.000000,0.000000,0.000000,4000.000000,0.000000,49.882587,400.000000,225.000000,90.000000,0.000000,0.000000
1.600000,13.534170,0.000000,0.000000,12.626080,0.000000,0.000000,0.000000,4000.000000,0.000000,49.874671,400.000000,225.000000,90.000000,0.000000,0.000000
1.700000,14.818065,0.000000,0.000000,13.011313,0.000000,0.000000,0.000000,4000.000000,0.000000,49.866754,400.000000,225.000000,90.000000,0.000000,0.000000
1.800000,16.139844,0.000000,0.000000,13.385088,0.000000,0.000000,0.000000,4000.000000,0.000000,49.858837,400.000000,225.000000,90.000000,0.000000,0.000000
1.900000,17.498415,0.000000,0.000000,13.748338,0.000000,0.000000,0.000000,4000.000000,0.000000,49.850921,400.000000,225.000000,90.000000,0.000000,0.000000
2.000000,18.892771,0.000000,0.000000,14.101874,0.000000,0.000000,0.000000,4000.000000,0.000000,49.843004,400.000000,225.000000,90.000000,0.000000,0.000000
2.110000,20.466783,0.000000,0.000000,14.480388,0.000000,0.000000,0.000000,4000.000000,0.000000,49.834296,400.000000,225.000000,90.000000,0.000000,0.000000
2.210000,21.933332,0.000000,0.000000,14.815735,0.000000,0.000000,0.000000,4000.000000,0.000000,49.826379,400.000000,225.000000,90.000000,0.000000,0.000000
2.310000,23.432984,0.000000,0.000000,15.143313,0.000000,0.000000,0.000000,4000.000000,0.000000,49.818462,400.000000,225.000000,90.000000,0.000000,0.000000
2.410000,24.964990,0.000000,0.000000,15.463611,0.000000,0.000000,0.000000,4000.000000,0.000000,49.810546,400.000000,225.000000,90.000000,0.000000,0.000000
2.510000,26.528646,0.000000,0.000000,15.777070,0.000000,0.000000,0.000000,4000.000000,0.000000,49.802629,400.000000,225.000000,90.000000,0.000000,0.000000
2.610000,28.123291,0.000000,0.000000,16.084086,0.000000,0.000000,0.000000,4000.000000,0.000000,49.794712,400.000000,225.000000,90.000000,0.000000,0.000000
2.710000,29.748299,0.000000,0.000000,16.385018,0.000000,0.000000,0.000000,4000.000000,0.000000,49.786796,400.000000,225.000000,90.000000,0.000000,0.000000
2.810000,31.403082,0.000000,0.000000,16.680193,0.000000,0.000000,0.000000,4000.000000,0.000000,49.778879,400.000000,225.000000,90.000000,0.000000,0.000000
2.910000,33.087079,0.000000,0.000000,16.969907,0.000000,0.000000,0.000000,4000.000000,0.000000,49.770962,400.000000,225.000000,90.000000,0.000000,0.000000
3.010000,34.799761,0.000000,0.000000,17.254432,0.000000,0.000000,0.000000,4000.000000,0.000000,49.763046,400.000000,225.000000,90.000000,0.000000,0.000000
3.110000,36.540621,0.000000,0.000000,17.534018,0.000000,0.000000,0.000000,4000.000000,0.000000,49.755129,400.000000,225.000000,90.000000,0.000000,0.000000
3.210000,38.309179,0.000000,0.000000,17.808895,0.000000,0.000000,0.000000,4000.000000,0.000000,49.747212,400.000000,225.000000,90.000000,0.000000,0.000000
3.310000,40.104976,0.000000,0.000000,18.079274,0.000000,0.000000,0.000000,4000.000000,0.000000,49.739296,400.000000,225.000000,90.000000,0.000000,0.000000
3.410000,41.927572,0.000000,0.000000,18.345351,0.000000,0.000000,0.000000,4000.000000,0.000000,49.731379,400.000000,225.000000,90.000000,0.000000,0.000000
3.510000,43.776548,0.000000,0.000000,18.607308,0.000000,0.000000,0.000000,4000.000000,0.000000,49.723462,400.000000,225.000000,90.000000,0.000000,0.000000
3.610000,45.651501,0.000000,0.000000,18.865314,0.000000,0.000000,0.000000,4000.000000,0.000000,49.715546,400.000000,225.000000,90.000000,0.000000,0.000000
3.710000,47.552045,0.000000,0.000000,19.119526,0.000000,0.000000,0.000000,4000.000000,0.000000,49.707629,400.000000,225.000000,90.000000,0.000000,0.000000
3.810000,49.477808,0.000000,0.000000,19.370091,0.000000,0.000000,0.000000,4000.000000,0.000000,49.699712,400.000000,225.000000,90.000000,0.000000,0.000000
3.910000,51.428434,0.000000,0.000000,19.617145,0.000000,0.000000,0.000000,4000.000000,0.000000,49.691796,400.000000,225.000000,90.000000,0.000000,0.000000
4.010000,53.403577,0.000000,0.000000,19.860818,0.000000,0.000000,0.000000,4000.000000,0.000000,49.683879,400.000000,225.000000,90.000000,0.000000,0.000000
4.110000,55.402908,0.000000,0.000000,20.101229,0.000000,0.000000,0.000000,4000.000000,0.000000,49.675962,400.000000,225.000000,90.000000,0.000000,0.000000
4.210000,57.426106,0.000000,0.000000,20.338493,0.000000,0.000000,0.000000,4000.000000,0.000000,49.668046,400.000000,225.000000,90.000000,0.000000,0.000000
4.310000,59.472862,0.000000,0.000000,20.572715,0.000000,0.000000,0.000000,4000.000000,0.000000,49.660129,400.000000,225.000000,90.000000,0.000000,0.000000
4.410000,61.542878,0.000000,0.000000,20.803996,0.000000,0.000000,0.000000,4000.000000,0.000000,49.652212,400.000000,225.000000,90.000000,0.000000,0.000000
4.510000,63.635865,0.000000,0.000000,21.032431,0.000000,0.000000,0.000000,4000.000000,0.000000,49.644296,400.000000,225.000000,90.000000,0.000000,0.000000
4.610000,65.751543,0.000000,0.000000,21.258109,0.000000,0.000000,0.000000,4000.000000,0.000000,49.636379,400.000000,225.000000,90.000000,0.000000,0.000000
4.710000,67.889641,0.000000,0.000000,21.481116,0.000000,0.000000,0.000000,4000.000000,0.000000,49.628462,400.000000,225.000000,90.000000,0.000000,0.000000
4.810000,70.049896,0.000000,0.000000,21.701530,0.000000,0.000000,0.000000,4000.000000,0.000000,49.620546,400.000000,225.000000,90.000000,0.000000,0.000000
4.910000,72.232054,0.000000,0.000000,21.919429,0.000000,0.000000,0.000000,4000.000000,0.000000,49.612629,400.000000,225.000000,90.000000,0.000000,0.000000
5.010000,74.435867,0.000000,0.000000,22.134885,0.000000,0.000000,0.000000,4000.000000,0.000000,49.604712,400.000000,225.000000,90.000000,0.000000,0.000000
5.110000,76.661094,0.000000,0.000000,22.347966,0.000000,0.000000,0.000000,4000.000000,0.000000,49.596796,400.000000,225.000000,90.000000,0.000000,0.000000
5.210000,78.907502,0.000000,0.000000,22.558738,0.000000,0.000000,0.000000,4000.000000,0.000000,49.588879,400.000000,225.000000,90.000000,0.000000,0.000000
5.310000,81.174863,0.000000,0.000000,22.767263,0.000000,0.000000,0.000000,4000.000000,0.000000,49.580962,400.000000,225.000000,90.000000,0.000000,0.000000
5.410000,83.462956,0.000000,0.000000,22.973601,0.000000,0.000000,0.000000,4000.000000,0.000000,49.573046,400.000000,225.000000,90.000000,0.000000,0.000000
5.510000,85.771564,0.000000,0.000000,23.177807,0.000000,0.000000,0.000000,4000.000000,0.000000,49.565129,400.000000,225.000000,90.000000,0.000000,0.000000
5.610000,88.100479,0.000000,0.000000,23.379937,0.000000,0.000000,0.000000,4000.000000,0.000000,49.557212,400.000000,225.000000,90.000000,0.000000,0.000000
5.710000,90.449495,0.000000,0.000000,23.580042,0.000000,0.000000,0.000000,4000.000000,0.000000,49.549296,400.000000,225.000000,90.000000,0.000000,0.000000
5.810000,92.818413,0.000000,0.000000,23.778171,0.000000,0.000000,0.000000,4000.000000,0.000000,49.541379,400.000000,225.000000,90.000000,0.000000,0.000000
5.910000,95.207036,0.000000,0.000000,23.974371,0.000000,0.000000,0.000000,4000.000000,0.000000,49.533462,400.000000,225.000000,90.000000,0.000000,0.000000
6.010000,97.615176,0.000000,0.000000,24.168689,0.000000,0.000000,0.000000,4000.000000,0.000000,49.525546,400.000000,225.000000,90.000000,0.000000,0.000000
6.110000,100.042646,0.000000,0.000000,24.361167,0.000000,0.000000,0.000000,4000.000000,0.000000,49.517629,400.000000,225.000000,90.000000,0.000000,0.000000
6.210000,102.489265,0.000000,0.000000,24.551848,0.000000,0.000000,0.000000,4000.000000,0.000000,49.509712,400.000000,225.000000,90.000000,0.000000,0.000000
6.310000,104.954855,0.000000,0.000000,24.740771,0.000000,0.000000,0.000000,4000.000000,0.000000,49.501796,400.000000,225.000000,90.000000,0.000000,0.000000
6.410000,107.439243,0.000000,0.000000,24.927975,0.000000,0.000000,0.000000,4000.000000,0.000000,49.493879,400.000000,225.000000,90.000000,0.000000,0.000000
6.510000,109.942257,0.000000,0.000000,25.113497,0.000000,0.000000,0.000000,4000.000000,0.000000,49.485962,400.000000,225.000000,90.000000,0.000000,0.000000
6.610000,112.463734,0.000000,0.000000,25.297372,0.000000,0.000000,0.000000,4000.000000,0.000000,49.478046,400.000000,225.000000,90.000000,0.000000,0.000000
6.710000,115.003509,0.000000,0.000000,25.479635,0.000000,0.000000,0.000000,4000.000000,0.000000,49.470129,400.000000,225.000000,90.000000,0.000000,0.000000
6.810000,117.561423,0.000000,0.000000,25.660319,0.000000,0.000000,0.000000,4000.000000,0.000000,49.462212,400.000000,225.000000,90.000000,0.000000,0.000000
6.910000,120.137320,0.000000,0.000000,25.839456,0.000000,0.000000,0.000000,4000.000000,0.000000,49.454296,400.000000,225.000000,90.000000,0.000000,0.000000
7.010000,122.731047,0.000000,0.000000,26.017076,0.000000,0.000000,0.000000,4000.000000,0.000000,49.446379,400.000000,225.000000,90.000000,0.000000,0.000000
7.110000,125.342454,0.000000,0.000000,26.193210,0.000000,0.000000,0.000000,4000.000000,0.000000,49.438462,400.000000,225.000000,90.000000,0.000000,0.000000
7.210000,127.971394,0.000000,0.000000,26.367884,0.000000,0.000000,0.000000,4000.000000,0.000000,49.430546,400.000000,225.000000,90.000000,0.000000,0.000000
7.310000,130.617722,0.000000,0.000000,26.541128,0.000000,0.000000,0.000000,4000.000000,0.000000,49.422629,400.000000,225.000000,90.000000,0.000000,0.000000
7.410000,133.281298,0.000000,0.000000,26.712968,0.000000,0.000000,0.000000,4000.000000,0.000000,49.414712,400.000000,225.000000,90.000000,0.000000,0.000000
7.510000,135.961981,0.000000,0.000000,26.883430,0.000000,0.000000,0.000000,4000.000000,0.000000,49.406796,400.000000,225.000000,90.000000,0.000000,0.000000
7.610000,138.659636,0.000000,0.000000,27.052538,0.000000,0.000000,0.000000,4000.000000,0.000000,49.398879,400.000000,225.000000,90.000000,0.000000,0.000000
7.710000,141.374129,0.000000,0.000000,27.220317,0.000000,0.000000,0.000000,4000.000000,0.000000,49.390962,400.000000,225.000000,90.000000,0.000000,0.000000
7.810000,144.105327,0.000000,0.000000,27.386790,0.000000,0.000000,0.000000,4000.000000,0.000000,49.383046,400.000000,225.000000,90.000000,0.000000,0.000000
7.910000,146.853102,0.000000,0.000000,27.551979,0.000000,0.000000,0.000000,4000.000000,0.000000,49.375129,400.000000,225.000000,90.000000,0.000000,0.000000
8.010000,149.617326,0.000000,0.000000,27.715908,0.000000,0.000000,0.000000,4000.000000,0.000000,49.367212,400.000000,225.000000,90.000000,0.000000,0.000000
8.110000,152.397875,0.000000,0.000000,27.878596,0.000000,0.000000,0.000000,4000.000000,0.000000,49.359296,400.000000,225.000000,90.000000,0.000000,0.000000
8.210000,155.194626,0.000000,0.000000,28.040065,0.000000,0.000000,0.000000,4000.000000,0.000000,49.351379,400.000000,225.000000,90.000000,0.000000,0.000000
8.310000,158.007457,0.000000,0.000000,28.200334,0.000000,0.000000,0.000000,4000.000000,0.000000,49.343462,400.000000,225.000000,90.000000,0.000000,0.000000
8.410000,160.836250,0.000000,0.000000,28.359424,0.000000,0.000000,0.000000,4000.000000,0.000000,49.335546,400.000000,225.000000,90.000000,0.000000,0.000000
8.510000,163.680888,0.000000,0.000000,28.517352,0.000000,0.000000,0.000000,4000.000000,0.000000,49.327629,400.000000,225.000000,90.000000,0.000000,0.000000
8.610000,166.541255,0.000000,0.000000,28.674137,0.000000,0.000000,0.000000,4000.000000,0.000000,49.319712,400.000000,225.000000,90.000000,0.000000,0.000000
8.710000,169.417240,0.000000,0.000000,28.829797,0.000000,0.000000,0.000000,4000.000000,0.000000,49.311796,400.000000,225.000000,90.000000,0.000000,0.000000
8.810000,172.308729,0.000000,0.000000,28.984350,0.000000,0.000000,0.000000,4000.000000,0.000000,49.303879,400.000000,225.000000,90.000000,0.000000,0.000000
8.910000,175.215613,0.000000,0.000000,29.137811,0.000000,0.000000,0.000000,4000.000000,0.000000,49.295962,400.000000,225.000000,90.000000,0.000000,0.000000
9.010000,178.137784,0.000000,0.000000,29.290198,0.000000,0.000000,0.000000,4000.000000,0.000000,49.288046,400.000000,225.000000,90.000000,0.000000,0.000000
9.110000,181.075136,0.000000,0.000000,29.441525,0.000000,0.000000,0.000000,4000.000000,0.000000,49.280129,400.000000,225.000000,90.000000,0.000000,0.000000
9.210000,184.027562,0.000000,0.000000,29.591810,0.000000,0.000000,0.000000,4000.000000,0.000000,49.272212,400.000000,225.000000,90.000000,0.000000,0.000000
9.310000,186.994961,0.000000,0.000000,29.741066,0.000000,0.000000,0.000000,4000.000000,0.000000,49.264296,400.000000,225.000000,90.000000,0.000000,0.000000
9.410000,189.977229,0.000000,0.000000,29.889309,0.000000,0.000000,0.000000,4000.000000,0.000000,49.256379,400.000000,225.000000,90.000000,0.000000,0.000000
9.510000,192.974267,0.000000,0.000000,30.036552,0.000000,0.000000,0.000000,4000.000000,0.000000,49.248462,400.000000,225.000000,90.000000,0.000000,0.000000
9.610000,195.985974,0.000000,0.000000,30.182810,0.000000,0.000000,0.000000,4000.000000,0.000000,49.240546,400.000000,225.000000,90.000000,0.000000,0.000000
9.710000,199.012254,0.000000,0.000000,30.328095,0.000000,0.000000,0.000000,4000.000000,0.000000,49.232629,400.000000,225.000000,90.000000,0.000000,0.000000
9.810000,202.053009,0.000000,0.000000,30.472423,0.000000,0.000000,0.000000,4000.000000,0.000000,49.224712,400.000000,225.000000,90.000000,0.000000,0.000000
9.910000,205.108145,0.000000,0.000000,30.615804,0.000000,0.000000,0.000000,4000.000000,0.000000,49.216796,400.000000,225.000000,90.000000,0.000000,0.000000
10.010000,208.177568,0.000000,0.000000,30.758253,0.000000,0.000000,0.000000,4000.000000,0.000000,49.208879,400.000000,225.000000,90.000000,0.000000,0.000000
10.110000,211.261185,0.000000,0.000000,30.899780,0.000000,0.000000,0.000000,2000.000000,0.000000,49.200962,400.000000,225.000000,90.000000,0.000000,0.000000
10.210000,214.358904,0.000000,0.000000,31.040399,0.000000,0.000000,0.000000,2000.000000,0.000000,49.193046,400.000000,225.000000,90.000000,0.000000,0.000000
10.310000,217.470636,0.000000,0.000000,31.180121,0.000000,0.000000,0.000000,2000.000000,0.000000,49.185129,400.000000,225.000000,90.000000,0.000000,0.000000
10.410000,220.596291,0.000000,0.000000,31.318956,0.000000,0.000000,0.000000,2000.000000,0.000000,49.177212,400.000000,225.000000,90.000000,0.000000,0.000000
10.510000,223.735782,0.000000,0.000000,31.456917,0.000000,0.000000,0.000000,2000.000000,0.000000,49.169296,400.000000,225.000000,90.000000,0.000000,0.000000
10.610000,226.889021,0.000000,0.000000,31.594015,0.000000,0.000000,0.000000,2000.000000,0.000000,49.161379,400.000000,225.000000,90.000000,0.000000,0.000000
10.710000,230.055923,0.000000,0.000000,31.730259,0.000000,0.000000,0.000000,2000.000000,0.000000,49.153462,400.000000,225.000000,90.000000,0.000000,0.000000
10.810000,233.236403,0.000000,0.000000,31.865661,0.000000,0.000000,0.000000,2000.000000,0.000000,49.145546,400.000000,225.000000,90.000000,0.000000,0.000000
10.910000,236.430377,0.000000,0.000000,32.000230,0.000000,0.000000,0.000000,2000.000000,0.000000,49.137629,400.000000,225.000000,90.000000,0.000000,0.000000
11.010000,239.637763,0.000000,0.000000,32.133977,0.000000,0.000000,0.000000,2000.000000,0.000000,49.129712,400.000000,225.000000,90.000000,0.000000,0.000000
11.110000,242.858479,0.000000,0.000000,32.266911,0.000000,0.000000,0.000000,2000.000000,0.000000,49.121796,400.000000,225.000000,90.000000,0.000000,0.000000
11.210000,246.092444,0.000000,0.000000,32.399042,0.000000,0.000000,0.000000,2000.000000,0.000000,49.113879,400.000000,225.000000,90.000000,0.000000,0.000000
11.310000,249.339578,0.000000,0.000000,32.530379,0.000000,0.000000,0.000000,2000.000000,0.000000,49.105962,400.000000,225.000000,90.000000,0.000000,0.000000
11.410000,252.599803,0.000000,0.000000,32.660930,0.000000,0.000000,0.000000,2000.000000,0.000000,49.098046,400.000000,225.000000,90.000000,0.000000,0.000000
11.510000,255.873040,0.000000,0.000000,32.790707,0.000000,0.000000,0.000000,2000.000000,0.000000,49.090129,400.000000,225.000000,90.000000,0.000000,0.000000
11.610000,259.159212,0.000000,0.000000,32.919716,0.000000,0.000000,0.000000,2000.000000,0.000000,49.082212,400.000000,225.000000,90.000000,0.000000,0.000000
11.710000,262.458244,0.000000,0.000000,33.047966,0.000000,0.000000,0.000000,2000.000000,0.000000,49.074296,400.000000,225.000000,90.000000,0.000000,0.000000
11.810000,265.770059,0.000000,0.000000,33.175466,0.000000,0.000000,0.000000,2000.000000,0.000000,49.066379,400.000000,225.000000,90.000000,0.000000,0.000000
11.910000,269.094583,0.000000,0.000000,33.302224,0.000000,0.000000,0.000000,2000.000000,0.000000,49.058462,400.000000,225.000000,90.000000,0.000000,0.000000
12.010000,272.431743,0.000000,0.000000,33.428249,0.000000,0.000000,0.000000,2000.000000,0.000000,49.050546,400.000000,225.000000,90.000000,0.000000,0.000000
12.110000,275.781466,0.000000,0.000000,33.553547,0.000000,0.000000,0.000000,2000.000000,0.000000,49.042629,400.000000,225.000000,90.000000,0.000000,0.000000
12.210000,279.143678,0.000000,0.000000,33.678127,0.000000,0.000000,0.000000,2000.000000,0.000000,49.034712,400.000000,225.000000,90.000000,0.000000,0.000000
12.310000,282.518309,0.000000,0.000000,33.801996,0.000000,0.000000,0.000000,2000.000000,0.000000,49.026796,400.000000,225.000000,90.000000,0.000000,0.000000
12.410000,285.905289,0.000000,0.000000,33.925162,0.000000,0.000000,0.000000,2000.000000,0.000000,49.018879,400.000000,225.000000,90.000000,0.000000,0.000000
12.510000,289.304547,0.000000,0.000000,34.047632,0.000000,0.000000,0.000000,2000.000000,0.000000,49.010962,400.000000,225.000000,90.000000,0.000000,0.000000
12.610000,292.716014,0.000000,0.000000,34.169414,0.000000,0.000000,0.000000,2000.000000,0.000000,49.003046,400.000000,225.000000,90.000000,0.000000,0.000000
12.710000,296.139621,0.000000,0.000000,34.290513,0.000000,0.000000,0.000000,2000.000000,0.000000,48.995129,400.000000,225.000000,90.000000,0.000000,0.000000
12.810000,299.575301,0.000000,0.000000,34.410938,0.000000,0.000000,0.000000,2000.000000,0.000000,48.987212,400.000000,225.000000,90.000000,0.000000,0.000000
12.910000,303.022987,0.000000,0.000000,34.530694,0.000000,0.000000,0.000000,2000.000000,0.000000,48.979296,400.000000,225.000000,90.000000,0.000000,0.000000
13.010000,306.482612,0.000000,0.000000,34.649789,0.000000,0.000000,0.000000,2000.000000,0.000000,48.971379,400.000000,225.000000,90.000000,0.000000,0.000000
13.110000,309.954111,0.000000,0.000000,34.768229,0.000000,0.000000,0.000000,2000.000000,0.000000,48.963462,400.000000,225.000000,90.000000,0.000000,0.000000
13.210000,313.437417,0.000000,0.000000,34.886021,0.000000,0.000000,0.000000,2000.000000,0.000000,48.955546,400.000000,225.000000,90.000000,0.000000,0.000000
13.310000,316.932468,0.000000,0.000000,35.003170,0.000000,0.000000,0.000000,2000.000000,0.000000,48.947629,400.000000,225.000000,90.000000,0.000000,0.000000
13.410000,320.439198,0.000000,0.000000,35.119683,0.000000,0.000000,0.000000,2000.000000,0.000000,48.939712,400.000000,225.000000,90.000000,0.000000,0.000000
13.510000,323.957545,0.000000,0.000000,35.235566,0.000000,0.000000,0.000000,2000.000000,0.000000,48.931796,400.000000,225.000000,90.000000,0.000000,0.000000
13.610000,327.487446,0.000000,0.000000,35.350824,0.000000,0.000000,0.000000,2000.000000,0.000000,48.923879,400.000000,225.000000,90.000000,0.000000,0.000000
13.710000,331.028839,0.000000,0.000000,35.465465,0.000000,0.000000,0.000000,2000.000000,0.000000,48.915962,400.000000,225.000000,90.000000,0.000000,0.000000
13.810000,334.581662,0.000000,0.000000,35.579493,0.000000,0.000000,0.000000,2000.000000,0.000000,48.908046,400.000000,225.000000,90.000000,0.000000,0.000000
13.910000,338.145855,0.000000,0.000000,35.692914,0.000000,0.000000,0.000000,2000.000000,0.000000,48.900129,400.000000,225.000000,90.000000,0.000000,0.000000
14.010000,341.721356,0.000000,0.000000,35.805734,0.000000,0.000000,0.000000,2000.000000,0.000000,48.892212,400.000000,225.000000,90.000000,0.000000,0.000000
14.110000,345.308107,0.000000,0.000000,35.917959,0.000000,0.000000,0.000000,2000.000000,0.000000,48.884296,400.000000,225.000000,90.000000,0.000000,0.000000
14.210000,348.906047,0.000000,0.000000,36.029592,0.000000,0.000000,0.000000,2000.000000,0.000000,48.876379,400.000000,225.000000,90.000000,0.000000,0.000000
14.310000,352.515119,0.000000,0.000000,36.140641,0.000000,0.000000,0.000000,2000.000000,0.000000,48.868462,400.000000,225.000000,90.000000,0.000000,0.000000
14.410000,356.135264,0.000000,0.000000,36.251110,0.000000,0.000000,0.000000,2000.000000,0.000000,48.860546,400.000000,225.000000,90.000000,0.000000,0.000000
14.510000,359.766424,0.000000,0.000000,36.361004,0.000000,0.000000,0.000000,2000.000000,0.000000,48.852629,400.000000,225.000000,90.000000,0.000000,0.000000
