t_s,x_m,y_m,yaw_deg,v_mps,steer_deg,delta_fl_deg,delta_fr_deg,motor_nm,brake_pct,batt_soc_pct,batt_v,batt_i,motor_power_kW,regen_power_kW,brake_force_kN
14.610000,363.408541,0.000000,0.000000,36.470328,0.000000,0.000000,0.000000,2000.000000,0.000000,48.844712,400.000000,225.000000,90.000000,0.000000,0.000000
14.710000,367.061561,0.000000,0.000000,36.579088,0.000000,0.000000,0.000000,2000.000000,0.000000,48.836796,400.000000,225.000000,90.000000,0.000000,0.000000
14.810000,370.725425,0.000000,0.000000,36.687287,0.000000,0.000000,0.000000,2000.000000,0.000000,48.828879,400.000000,225.000000,90.000000,0.000000,0.000000
14.910000,374.400079,0.000000,0.000000,36.794931,0.000000,0.000000,0.000000,2000.000000,0.000000,48.820962,400.000000,225.000000,90.000000,0.000000,0.000000
15.010000,378.085467,0.000000,0.000000,36.902025,0.000000,0.000000,0.000000,2000.000000,0.000000,48.813046,400.000000,225.000000,90.000000,0.000000,0.000000
15.110000,381.774091,0.000000,0.000000,36.873343,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.210000,385.459850,0.000000,0.000000,36.844702,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.310000,389.142747,0.000000,0.000000,36.816102,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.410000,392.822786,0.000000,0.000000,36.787542,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.510000,396.499971,0.000000,0.000000,36.759024,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.610000,400.174307,0.000000,0.000000,36.730546,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.710000,403.845797,0.000000,0.000000,36.702109,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.810000,407.514446,0.000000,0.000000,36.673712,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
15.910000,411.180257,0.000000,0.000000,36.645356,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.010000,414.843235,0.000000,0.000000,36.617041,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.110000,418.503384,0.000000,0.000000,36.588765,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.210000,422.160707,0.000000,0.000000,36.560530,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.310000,425.815209,0.000000,0.000000,36.532335,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.410000,429.466894,0.000000,0.000000,36.504180,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.510000,433.115765,0.000000,0.000000,36.476065,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.610000,436.761827,0.000000,0.000000,36.447990,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.710000,440.405084,0.000000,0.000000,36.419954,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.810000,444.045539,0.000000,0.000000,36.391959,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
16.910000,447.683197,0.000000,0.000000,36.364003,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.010000,451.318062,0.000000,0.000000,36.336086,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.110000,454.950137,0.000000,0.000000,36.308209,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.210000,458.579426,0.000000,0.000000,36.280371,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.310000,462.205934,0.000000,0.000000,36.252572,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.410000,465.829664,0.000000,0.000000,36.224813,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.510000,469.450620,0.000000,0.000000,36.197092,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.610000,473.068807,0.000000,0.000000,36.169411,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.710000,476.684227,0.000000,0.000000,36.141769,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.800000,479.935744,0.000000,0.000000,36.116924,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
17.900000,483.545920,0.000000,0.000000,36.089355,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.000000,487.153341,0.000000,0.000000,36.061825,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.100000,490.758011,0.000000,0.000000,36.034333,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.200000,494.359934,0.000000,0.000000,36.006880,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.300000,497.959114,0.000000,0.000000,35.979466,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.400000,501.555554,0.000000,0.000000,35.952089,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.500000,505.149260,0.000000,0.000000,35.924751,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.600000,508.740233,0.000000,0.000000,35.897452,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.700000,512.328478,0.000000,0.000000,35.870190,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.800000,515.914000,0.000000,0.000000,35.842966,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
18.900000,519.496801,0.000000,0.000000,35.815780,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.000000,523.076885,0.000000,0.000000,35.788632,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.100000,526.654257,0.000000,0.000000,35.761522,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.200000,530.228920,0.000000,0.000000,35.734450,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.300000,533.800878,0.000000,0.000000,35.707415,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.400000,537.370134,0.000000,0.000000,35.680417,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.500000,540.936693,0.000000,0.000000,35.653457,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.600000,544.500558,0.000000,0.000000,35.626535,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.700000,548.061732,0.000000,0.000000,35.599649,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.800000,551.620220,0.000000,0.000000,35.572801,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
19.900000,555.176025,0.000000,0.000000,35.545990,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.000000,558.729151,0.000000,0.000000,35.519216,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.100000,562.279602,0.000000,0.000000,35.492479,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.200000,565.827381,0.000000,0.000000,35.465779,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.300000,569.372492,0.000000,0.000000,35.439116,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.400000,572.914939,0.000000,0.000000,35.412489,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.500000,576.454725,0.000000,0.000000,35.385899,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.600000,579.991855,0.000000,0.000000,35.359346,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.700000,583.526331,0.000000,0.000000,35.332829,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.800000,587.058157,0.000000,0.000000,35.306349,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
20.900000,590.587337,0.000000,0.000000,35.279905,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.000000,594.113875,0.000000,0.000000,35.253497,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.100000,597.637774,0.000000,0.000000,35.227125,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.200000,601.159037,0.000000,0.000000,35.200789,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.300000,604.677669,0.000000,0.000000,35.174490,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.400000,608.193674,0.000000,0.000000,35.148226,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.500000,611.707053,0.000000,0.000000,35.121999,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.600000,615.217813,0.000000,0.000000,35.095807,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.700000,618.725954,0.000000,0.000000,35.069651,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.800000,622.231482,0.000000,0.000000,35.043530,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
21.900000,625.734400,0.000000,0.000000,35.017445,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.000000,629.234712,0.000000,0.000000,34.991396,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.100000,632.732420,0.000000,0.000000,34.965382,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.200000,636.227529,0.000000,0.000000,34.939403,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.300000,639.720043,0.000000,0.000000,34.913459,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.400000,643.209963,0.000000,0.000000,34.887551,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.500000,646.697295,0.000000,0.000000,34.861678,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.600000,650.182042,0.000000,0.000000,34.835840,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.700000,653.664206,0.000000,0.000000,34.810037,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.800000,657.143792,0.000000,0.000000,34.784269,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
22.900000,660.620804,0.000000,0.000000,34.758536,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.000000,664.095243,0.000000,0.000000,34.732837,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.100000,667.567115,0.000000,0.000000,34.707174,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.200000,671.036423,0.000000,0.000000,34.681544,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.300000,674.503169,0.000000,0.000000,34.655950,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.400000,677.967358,0.000000,0.000000,34.630389,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.500000,681.428993,0.000000,0.000000,34.604864,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.600000,684.888077,0.000000,0.000000,34.579372,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.700000,688.344614,0.000000,0.000000,34.553915,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.800000,691.798607,0.000000,0.000000,34.528492,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
23.900000,695.250059,0.000000,0.000000,34.503103,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.000000,698.698975,0.000000,0.000000,34.477748,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.100000,702.145357,0.000000,0.000000,34.452428,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.200000,705.589208,0.000000,0.000000,34.427141,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.300000,709.030533,0.000000,0.000000,34.401887,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.400000,712.469335,0.000000,0.000000,34.376668,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.500000,715.905616,0.000000,0.000000,34.351483,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.600000,719.339381,0.000000,0.000000,34.326330,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.700000,722.770632,0.000000,0.000000,34.301212,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.800000,726.199373,0.000000,0.000000,34.276127,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
24.900000,729.625608,0.000000,0.000000,34.251075,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.000000,733.049339,0.000000,0.000000,34.226057,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.100000,736.470570,0.000000,0.000000,34.201072,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.200000,739.889305,0.000000,0.000000,34.176121,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.300000,743.305546,0.000000,0.000000,34.151202,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.400000,746.719297,0.000000,0.000000,34.126317,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.500000,750.130562,0.000000,0.000000,34.101464,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.600000,753.539343,0.000000,0.000000,34.076645,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.700000,756.945644,0.000000,0.000000,34.051858,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.800000,760.349468,0.000000,0.000000,34.027104,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
25.900000,763.750818,0.000000,0.000000,34.002383,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.000000,767.149699,0.000000,0.000000,33.977694,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.100000,770.546112,0.000000,0.000000,33.953039,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.200000,773.940061,0.000000,0.000000,33.928415,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.300000,777.331550,0.000000,0.000000,33.903824,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.400000,780.720581,0.000000,0.000000,33.879266,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.500000,784.107159,0.000000,0.000000,33.854740,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.600000,787.491285,0.000000,0.000000,33.830246,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.700000,790.872964,0.000000,0.000000,33.805784,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.800000,794.252199,0.000000,0.000000,33.781355,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
26.900000,797.628992,0.000000,0.000000,33.756957,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.000000,801.003347,0.000000,0.000000,33.732592,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.100000,804.375268,0.000000,0.000000,33.708259,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.200000,807.744757,0.000000,0.000000,33.683957,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.300000,811.111818,0.000000,0.000000,33.659687,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.400000,814.476453,0.000000,0.000000,33.635449,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.500000,817.838666,0.000000,0.000000,33.611243,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.600000,821.198461,0.000000,0.000000,33.587068,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.700000,824.555839,0.000000,0.000000,33.562925,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.800000,827.910806,0.000000,0.000000,33.538814,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
27.900000,831.263362,0.000000,0.000000,33.514733,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.000000,834.613513,0.000000,0.000000,33.490684,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.100000,837.961260,0.000000,0.000000,33.466667,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.200000,841.306607,0.000000,0.000000,33.442681,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.300000,844.649557,0.000000,0.000000,33.418725,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.400000,847.990114,0.000000,0.000000,33.394801,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.500000,851.328280,0.000000,0.000000,33.370909,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.600000,854.664058,0.000000,0.000000,33.347047,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.700000,857.997451,0.000000,0.000000,33.323216,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.800000,861.328464,0.000000,0.000000,33.299415,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
28.900000,864.657098,0.000000,0.000000,33.275646,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.000000,867.983356,0.000000,0.000000,33.251907,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.100000,871.307243,0.000000,0.000000,33.228199,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.200000,874.628760,0.000000,0.000000,33.204522,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.300000,877.947912,0.000000,0.000000,33.180875,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.400000,881.264700,0.000000,0.000000,33.157259,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.500000,884.579129,0.000000,0.000000,33.133673,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.600000,887.891200,0.000000,0.000000,33.110118,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
