t_s,x_m,y_m,yaw_deg,v_mps,steer_deg,delta_fl_deg,delta_fr_deg,motor_nm,brake_pct,batt_soc_pct,batt_v,batt_i,motor_power_kW,regen_power_kW,brake_force_kN
29.700000,891.200918,0.000000,0.000000,33.086593,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.800000,894.508285,0.000000,0.000000,33.063098,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
29.900000,897.813304,0.000000,0.000000,33.039633,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.000000,901.115978,0.000000,0.000000,33.016199,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.100000,904.416310,0.000000,0.000000,32.992794,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.200000,907.714304,0.000000,0.000000,32.969420,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.300000,911.009961,0.000000,0.000000,32.946075,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.400000,914.303286,0.000000,0.000000,32.922760,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.500000,917.594281,0.000000,0.000000,32.899476,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.600000,920.882950,0.000000,0.000000,32.876221,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.700000,924.169294,0.000000,0.000000,32.852995,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.800000,927.453318,0.000000,0.000000,32.829800,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
30.900000,930.735023,0.000000,0.000000,32.806634,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.000000,934.014414,0.000000,0.000000,32.783497,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.100000,937.291492,0.000000,0.000000,32.760390,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.200000,940.566262,0.000000,0.000000,32.737312,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.300000,943.838725,0.000000,0.000000,32.714264,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.400000,947.108885,0.000000,0.000000,32.691245,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.500000,950.376745,0.000000,0.000000,32.668256,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.600000,953.642308,0.000000,0.000000,32.645295,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.700000,956.905576,0.000000,0.000000,32.622364,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.800000,960.166552,0.000000,0.000000,32.599461,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
31.900000,963.425240,0.000000,0.000000,32.576588,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.000000,966.681642,0.000000,0.000000,32.553744,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.100000,969.935762,0.000000,0.000000,32.530928,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.200000,973.187601,0.000000,0.000000,32.508142,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.300000,976.437163,0.000000,0.000000,32.485384,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.400000,979.684451,0.000000,0.000000,32.462655,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.500000,982.929468,0.000000,0.000000,32.439955,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.600000,986.172216,0.000000,0.000000,32.417283,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.700000,989.412699,0.000000,0.000000,32.394640,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.800000,992.650919,0.000000,0.000000,32.372025,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
32.900000,995.886879,0.000000,0.000000,32.349439,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.000000,999.120582,0.000000,0.000000,32.326881,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.100000,1002.352031,0.000000,0.000000,32.304352,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.200000,1005.581228,0.000000,0.000000,32.281851,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.300000,1008.808177,0.000000,0.000000,32.259378,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.400000,1012.032880,0.000000,0.000000,32.236933,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.500000,1015.255340,0.000000,0.000000,32.214516,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.600000,1018.475560,0.000000,0.000000,32.192128,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.700000,1021.693543,0.000000,0.000000,32.169767,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.800000,1024.909291,0.000000,0.000000,32.147435,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
33.900000,1028.122808,0.000000,0.000000,32.125130,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.000000,1031.334095,0.000000,0.000000,32.102853,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.100000,1034.543156,0.000000,0.000000,32.080604,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.200000,1037.749994,0.000000,0.000000,32.058383,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.300000,1040.954612,0.000000,0.000000,32.036189,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.400000,1044.157011,0.000000,0.000000,32.014023,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.500000,1047.357196,0.000000,0.000000,31.991885,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.600000,1050.555168,0.000000,0.000000,31.969774,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.700000,1053.750931,0.000000,0.000000,31.947691,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.800000,1056.944486,0.000000,0.000000,31.925635,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
34.900000,1060.135838,0.000000,0.000000,31.903606,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.000000,1063.324988,0.000000,0.000000,31.881605,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.100000,1066.511940,0.000000,0.000000,31.859631,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.200000,1069.696696,0.000000,0.000000,31.837684,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.300000,1072.879258,0.000000,0.000000,31.815764,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.400000,1076.059630,0.000000,0.000000,31.793872,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.500000,1079.237815,0.000000,0.000000,31.772006,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.600000,1082.413814,0.000000,0.000000,31.750168,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.700000,1085.587631,0.000000,0.000000,31.728356,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.800000,1088.759268,0.000000,0.000000,31.706572,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
35.900000,1091.928729,0.000000,0.000000,31.684814,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.000000,1095.096015,0.000000,0.000000,31.663083,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.100000,1098.261129,0.000000,0.000000,31.641379,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.200000,1101.424074,0.000000,0.000000,31.619701,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.300000,1104.584853,0.000000,0.000000,31.598050,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.400000,1107.743469,0.000000,0.000000,31.576426,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.500000,1110.899923,0.000000,0.000000,31.554828,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.600000,1114.054219,0.000000,0.000000,31.533257,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.700000,1117.206360,0.000000,0.000000,31.511712,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.800000,1120.356347,0.000000,0.000000,31.490194,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
36.900000,1123.504184,0.000000,0.000000,31.468701,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.000000,1126.649874,0.000000,0.000000,31.447236,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.100000,1129.793418,0.000000,0.000000,31.425796,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.200000,1132.934820,0.000000,0.000000,31.404383,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.300000,1136.074081,0.000000,0.000000,31.382995,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.400000,1139.211206,0.000000,0.000000,31.361634,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.500000,1142.346196,0.000000,0.000000,31.340299,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.600000,1145.479053,0.000000,0.000000,31.318990,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.700000,1148.609781,0.000000,0.000000,31.297707,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.800000,1151.738383,0.000000,0.000000,31.276449,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
37.900000,1154.864860,0.000000,0.000000,31.255218,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.000000,1157.989215,0.000000,0.000000,31.234012,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.100000,1161.111451,0.000000,0.000000,31.212832,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.200000,1164.231571,0.000000,0.000000,31.191678,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.300000,1167.349576,0.000000,0.000000,31.170549,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.400000,1170.465470,0.000000,0.000000,31.149446,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.500000,1173.579255,0.000000,0.000000,31.128369,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.600000,1176.690934,0.000000,0.000000,31.107317,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.700000,1179.800509,0.000000,0.000000,31.086291,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.800000,1182.907983,0.000000,0.000000,31.065289,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
38.900000,1186.013358,0.000000,0.000000,31.044314,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.000000,1189.116637,0.000000,0.000000,31.023363,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.100000,1192.217822,0.000000,0.000000,31.002438,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.200000,1195.316916,0.000000,0.000000,30.981538,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.300000,1198.413922,0.000000,0.000000,30.960663,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.400000,1201.508841,0.000000,0.000000,30.939814,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.500000,1204.601677,0.000000,0.000000,30.918989,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.600000,1207.692432,0.000000,0.000000,30.898190,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.700000,1210.781108,0.000000,0.000000,30.877415,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.800000,1213.867708,0.000000,0.000000,30.856666,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
39.900000,1216.952235,0.000000,0.000000,30.835941,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.000000,1220.034690,0.000000,0.000000,30.815241,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.100000,1223.115077,0.000000,0.000000,30.794566,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.200000,1226.193397,0.000000,0.000000,30.773915,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.300000,1229.269654,0.000000,0.000000,30.753290,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.400000,1232.343850,0.000000,0.000000,30.732689,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.500000,1235.415987,0.000000,0.000000,30.712112,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.600000,1238.486068,0.000000,0.000000,30.691560,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.700000,1241.554094,0.000000,0.000000,30.671033,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.800000,1244.620070,0.000000,0.000000,30.650530,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
40.900000,1247.683996,0.000000,0.000000,30.630052,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.000000,1250.745876,0.000000,0.000000,30.609598,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.100000,1253.805712,0.000000,0.000000,30.589168,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.200000,1256.863507,0.000000,0.000000,30.568763,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.300000,1259.919262,0.000000,0.000000,30.548382,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.400000,1262.972980,0.000000,0.000000,30.528025,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.510000,1266.329721,0.000000,0.000000,30.505660,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.610000,1269.379170,0.000000,0.000000,30.485354,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.710000,1272.426589,0.000000,0.000000,30.465071,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.810000,1275.471982,0.000000,0.000000,30.444813,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
41.910000,1278.515350,0.000000,0.000000,30.424579,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.010000,1281.556696,0.000000,0.000000,30.404369,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.110000,1284.596023,0.000000,0.000000,30.384182,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.210000,1287.633332,0.000000,0.000000,30.364020,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.310000,1290.668626,0.000000,0.000000,30.343881,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.410000,1293.701907,0.000000,0.000000,30.323766,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.510000,1296.733179,0.000000,0.000000,30.303674,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.610000,1299.762442,0.000000,0.000000,30.283607,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.710000,1302.789700,0.000000,0.000000,30.263563,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.810000,1305.814955,0.000000,0.000000,30.243542,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
42.910000,1308.838210,0.000000,0.000000,30.223545,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.010000,1311.859465,0.000000,0.000000,30.203572,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.110000,1314.878725,0.000000,0.000000,30.183622,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.210000,1317.895991,0.000000,0.000000,30.163695,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.310000,1320.911266,0.000000,0.000000,30.143792,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.410000,1323.924551,0.000000,0.000000,30.123912,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.510000,1326.935850,0.000000,0.000000,30.104056,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.610000,1329.945165,0.000000,0.000000,30.084222,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.710000,1332.952497,0.000000,0.000000,30.064412,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.810000,1335.957850,0.000000,0.000000,30.044625,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
43.910000,1338.961225,0.000000,0.000000,30.024861,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.010000,1341.962626,0.000000,0.000000,30.005120,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.110000,1344.962053,0.000000,0.000000,29.985402,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.210000,1347.959510,0.000000,0.000000,29.965708,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.310000,1350.954998,0.000000,0.000000,29.946036,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.410000,1353.948521,0.000000,0.000000,29.926387,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.510000,1356.940080,0.000000,0.000000,29.906760,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.610000,1359.929678,0.000000,0.000000,29.887157,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
44.710000,1362.917316,0.000000,0.000000,29.867576,0.000000,0.000000,0.000000,0.000000,0.000000,48.812650,400.000000,0.000000,0.000000,0.000000,0.000000
